Date,Start (ET),Visitor Team,Visitor PTS,Home Team,Home PTS,Box Score URL,Attendance,LOG,Arena
"Fri, Apr 8, 2022",7:00p,Milwaukee Bucks,131,Detroit Pistons,101,https://www.basketball-reference.com/boxscores/202204080DET.html,"22,088",2:06,Little Caesars Arena
"Fri, Apr 8, 2022",7:00p,New York Knicks,114,Washington Wizards,92,https://www.basketball-reference.com/boxscores/202204080WAS.html,"19,472",2:05,Capital One Arena
"Fri, Apr 8, 2022",7:30p,Cleveland Cavaliers,107,Brooklyn Nets,118,https://www.basketball-reference.com/boxscores/202204080BRK.html,"18,169",2:15,Barclays Center
"Fri, Apr 8, 2022",7:30p,Houston Rockets,115,Toronto Raptors,117,https://www.basketball-reference.com/boxscores/202204080TOR.html,"19,800",2:05,Scotiabank Arena
"Fri, Apr 8, 2022",8:00p,Charlotte Hornets,133,Chicago Bulls,117,https://www.basketball-reference.com/boxscores/202204080CHI.html,"21,461",2:02,United Center
"Fri, Apr 8, 2022",8:00p,Atlanta Hawks,109,Miami Heat,113,https://www.basketball-reference.com/boxscores/202204080MIA.html,"19,993",2:11,FTX Arena
"Fri, Apr 8, 2022",8:30p,Portland Trail Blazers,78,Dallas Mavericks,128,https://www.basketball-reference.com/boxscores/202204080DAL.html,"20,174",2:07,American Airlines Center
"Fri, Apr 8, 2022",9:30p,Phoenix Suns,111,Utah Jazz,105,https://www.basketball-reference.com/boxscores/202204080UTA.html,"18,306",2:19,Vivint Smart Home Arena
"Fri, Apr 8, 2022",10:30p,Oklahoma City Thunder,101,Los Angeles Lakers,120,https://www.basketball-reference.com/boxscores/202204080LAL.html,"18,997",2:08,Crypto.com Arena
"Sat, Apr 9, 2022",1:00p,Indiana Pacers,120,Philadelphia 76ers,133,https://www.basketball-reference.com/boxscores/202204090PHI.html,"21,171",2:19,Wells Fargo Center
"Sat, Apr 9, 2022",6:00p,New Orleans Pelicans,114,Memphis Grizzlies,141,https://www.basketball-reference.com/boxscores/202204090MEM.html,"17,207",2:11,FedEx Forum
"Sat, Apr 9, 2022",8:30p,Golden State Warriors,100,San Antonio Spurs,94,https://www.basketball-reference.com/boxscores/202204090SAS.html,"18,627",2:16,AT&T Center
"Sat, Apr 9, 2022",9:30p,Sacramento Kings,98,Los Angeles Clippers,117,https://www.basketball-reference.com/boxscores/202204090LAC.html,"17,568",2:09,Crypto.com Arena
"Sun, Apr 10, 2022",3:30p,Indiana Pacers,126,Brooklyn Nets,134,https://www.basketball-reference.com/boxscores/202204100BRK.html,"17,967",2:17,Barclays Center
"Sun, Apr 10, 2022",3:30p,Washington Wizards,108,Charlotte Hornets,124,https://www.basketball-reference.com/boxscores/202204100CHO.html,"18,465",2:10,Spectrum Center
"Sun, Apr 10, 2022",3:30p,Milwaukee Bucks,115,Cleveland Cavaliers,133,https://www.basketball-reference.com/boxscores/202204100CLE.html,"19,432",2:06,Rocket Mortgage Fieldhouse
"Sun, Apr 10, 2022",3:30p,Atlanta Hawks,130,Houston Rockets,114,https://www.basketball-reference.com/boxscores/202204100HOU.html,"18,055",2:11,Toyota Center
"Sun, Apr 10, 2022",7:00p,Boston Celtics,139,Memphis Grizzlies,110,https://www.basketball-reference.com/boxscores/202204100MEM.html,"17,441",2:08,FedEx Forum
"Sun, Apr 10, 2022",7:00p,Toronto Raptors,94,New York Knicks,105,https://www.basketball-reference.com/boxscores/202204100NYK.html,"19,812",2:01,Madison Square Garden (IV)
"Sun, Apr 10, 2022",7:00p,Miami Heat,111,Orlando Magic,125,https://www.basketball-reference.com/boxscores/202204100ORL.html,"19,253",1:56,Amway Center
"Sun, Apr 10, 2022",7:00p,Detroit Pistons,106,Philadelphia 76ers,118,https://www.basketball-reference.com/boxscores/202204100PHI.html,"21,459",2:09,Wells Fargo Center
"Sun, Apr 10, 2022",8:30p,Chicago Bulls,124,Minnesota Timberwolves,120,https://www.basketball-reference.com/boxscores/202204100MIN.html,"17,136",2:22,Target Center
"Sun, Apr 10, 2022",9:30p,San Antonio Spurs,120,Dallas Mavericks,130,https://www.basketball-reference.com/boxscores/202204100DAL.html,"20,270",2:02,American Airlines Center
"Sun, Apr 10, 2022",9:30p,Los Angeles Lakers,146,Denver Nuggets,141,https://www.basketball-reference.com/boxscores/202204100DEN.html,"19,520",2:49,Ball Arena
"Sun, Apr 10, 2022",9:30p,Oklahoma City Thunder,88,Los Angeles Clippers,138,https://www.basketball-reference.com/boxscores/202204100LAC.html,"18,210",1:54,Crypto.com Arena
"Sun, Apr 10, 2022",9:30p,Golden State Warriors,128,New Orleans Pelicans,107,https://www.basketball-reference.com/boxscores/202204100NOP.html,"16,595",2:07,Smoothie King Center
"Sun, Apr 10, 2022",9:30p,Sacramento Kings,116,Phoenix Suns,109,https://www.basketball-reference.com/boxscores/202204100PHO.html,"17,071",2:16,Phoenix Suns Arena
"Sun, Apr 10, 2022",9:30p,Utah Jazz,111,Portland Trail Blazers,80,https://www.basketball-reference.com/boxscores/202204100POR.html,"18,123",2:19,Moda Center
"Tue, Apr 12, 2022",7:00p,Cleveland Cavaliers,108,Brooklyn Nets,115,https://www.basketball-reference.com/boxscores/202204120BRK.html,"17,732",2:23,Barclays Center
"Tue, Apr 12, 2022",9:30p,Los Angeles Clippers,104,Minnesota Timberwolves,109,https://www.basketball-reference.com/boxscores/202204120MIN.html,"17,136",2:47,Target Center
"Wed, Apr 13, 2022",7:00p,Charlotte Hornets,103,Atlanta Hawks,132,https://www.basketball-reference.com/boxscores/202204130ATL.html,"18,137",2:20,State Farm Arena
"Wed, Apr 13, 2022",9:30p,San Antonio Spurs,103,New Orleans Pelicans,113,https://www.basketball-reference.com/boxscores/202204130NOP.html,"18,610",2:17,Smoothie King Center
"Fri, Apr 15, 2022",7:30p,Atlanta Hawks,107,Cleveland Cavaliers,101,https://www.basketball-reference.com/boxscores/202204150CLE.html,"19,432",2:29,Rocket Mortgage Fieldhouse
"Fri, Apr 15, 2022",10:00p,New Orleans Pelicans,105,Los Angeles Clippers,101,https://www.basketball-reference.com/boxscores/202204150LAC.html,"19,068",2:35,Crypto.com Arena
"Sat, Apr 16, 2022",1:00p,Utah Jazz,99,Dallas Mavericks,93,https://www.basketball-reference.com/boxscores/202204160DAL.html,"20,013",2:29,American Airlines Center
"Sat, Apr 16, 2022",3:30p,Minnesota Timberwolves,130,Memphis Grizzlies,117,https://www.basketball-reference.com/boxscores/202204160MEM.html,"17,794",2:48,FedEx Forum
"Sat, Apr 16, 2022",6:00p,Toronto Raptors,111,Philadelphia 76ers,131,https://www.basketball-reference.com/boxscores/202204160PHI.html,"20,610",2:26,Wells Fargo Center
"Sat, Apr 16, 2022",8:30p,Denver Nuggets,107,Golden State Warriors,123,https://www.basketball-reference.com/boxscores/202204160GSW.html,"18,064",2:24,Chase Center
"Sun, Apr 17, 2022",1:00p,Atlanta Hawks,91,Miami Heat,115,https://www.basketball-reference.com/boxscores/202204170MIA.html,"19,514",2:16,FTX Arena
"Sun, Apr 17, 2022",3:30p,Brooklyn Nets,114,Boston Celtics,115,https://www.basketball-reference.com/boxscores/202204170BOS.html,"19,156",2:24,TD Garden
"Sun, Apr 17, 2022",6:30p,Chicago Bulls,86,Milwaukee Bucks,93,https://www.basketball-reference.com/boxscores/202204170MIL.html,"17,717",2:22,Fiserv Forum
"Sun, Apr 17, 2022",9:00p,New Orleans Pelicans,99,Phoenix Suns,110,https://www.basketball-reference.com/boxscores/202204170PHO.html,"17,071",2:24,Phoenix Suns Arena
"Mon, Apr 18, 2022",7:30p,Toronto Raptors,97,Philadelphia 76ers,112,https://www.basketball-reference.com/boxscores/202204180PHI.html,"20,974",2:23,Wells Fargo Center
"Mon, Apr 18, 2022",8:30p,Utah Jazz,104,Dallas Mavericks,110,https://www.basketball-reference.com/boxscores/202204180DAL.html,"20,113",2:15,American Airlines Center
"Mon, Apr 18, 2022",10:00p,Denver Nuggets,106,Golden State Warriors,126,https://www.basketball-reference.com/boxscores/202204180GSW.html,"18,064",2:29,Chase Center
"Tue, Apr 19, 2022",7:30p,Atlanta Hawks,105,Miami Heat,115,https://www.basketball-reference.com/boxscores/202204190MIA.html,"19,950",2:30,FTX Arena
"Tue, Apr 19, 2022",8:30p,Minnesota Timberwolves,96,Memphis Grizzlies,124,https://www.basketball-reference.com/boxscores/202204190MEM.html,"17,794",2:27,FedEx Forum
"Tue, Apr 19, 2022",10:00p,New Orleans Pelicans,125,Phoenix Suns,114,https://www.basketball-reference.com/boxscores/202204190PHO.html,"17,071",2:17,Phoenix Suns Arena
"Wed, Apr 20, 2022",7:00p,Brooklyn Nets,107,Boston Celtics,114,https://www.basketball-reference.com/boxscores/202204200BOS.html,"19,156",2:35,TD Garden
"Wed, Apr 20, 2022",8:00p,Philadelphia 76ers,104,Toronto Raptors,101,https://www.basketball-reference.com/boxscores/202204200TOR.html,"19,800",2:37,Scotiabank Arena
"Wed, Apr 20, 2022",9:30p,Chicago Bulls,114,Milwaukee Bucks,110,https://www.basketball-reference.com/boxscores/202204200MIL.html,"17,688",2:34,Fiserv Forum
"Thu, Apr 21, 2022",7:30p,Memphis Grizzlies,104,Minnesota Timberwolves,95,https://www.basketball-reference.com/boxscores/202204210MIN.html,"19,634",2:30,Target Center
"Thu, Apr 21, 2022",9:00p,Dallas Mavericks,126,Utah Jazz,118,https://www.basketball-reference.com/boxscores/202204210UTA.html,"18,306",2:37,Vivint Smart Home Arena
"Thu, Apr 21, 2022",10:00p,Golden State Warriors,118,Denver Nuggets,113,https://www.basketball-reference.com/boxscores/202204210DEN.html,"19,627",2:33,Ball Arena
"Fri, Apr 22, 2022",7:45p,Miami Heat,110,Atlanta Hawks,111,https://www.basketball-reference.com/boxscores/202204220ATL.html,"18,421",2:24,State Farm Arena
"Fri, Apr 22, 2022",8:30p,Milwaukee Bucks,111,Chicago Bulls,81,https://www.basketball-reference.com/boxscores/202204220CHI.html,"22,667",2:05,United Center
"Fri, Apr 22, 2022",10:00p,Phoenix Suns,114,New Orleans Pelicans,111,https://www.basketball-reference.com/boxscores/202204220NOP.html,"18,962",2:38,Smoothie King Center
"Sat, Apr 23, 2022",2:00p,Philadelphia 76ers,102,Toronto Raptors,110,https://www.basketball-reference.com/boxscores/202204230TOR.html,"19,800",2:28,Scotiabank Arena
"Sat, Apr 23, 2022",4:30p,Dallas Mavericks,99,Utah Jazz,100,https://www.basketball-reference.com/boxscores/202204230UTA.html,"18,306",2:40,Vivint Smart Home Arena
"Sat, Apr 23, 2022",7:30p,Boston Celtics,109,Brooklyn Nets,103,https://www.basketball-reference.com/boxscores/202204230BRK.html,"18,175",2:17,Barclays Center
"Sat, Apr 23, 2022",10:00p,Memphis Grizzlies,118,Minnesota Timberwolves,119,https://www.basketball-reference.com/boxscores/202204230MIN.html,"19,832",2:57,Target Center
"Sun, Apr 24, 2022",1:00p,Milwaukee Bucks,119,Chicago Bulls,95,https://www.basketball-reference.com/boxscores/202204240CHI.html,"22,020",2:22,United Center
"Sun, Apr 24, 2022",3:30p,Golden State Warriors,121,Denver Nuggets,126,https://www.basketball-reference.com/boxscores/202204240DEN.html,"19,628",2:46,Ball Arena
"Sun, Apr 24, 2022",7:00p,Miami Heat,110,Atlanta Hawks,86,https://www.basketball-reference.com/boxscores/202204240ATL.html,"18,951",2:21,State Farm Arena
"Sun, Apr 24, 2022",9:30p,Phoenix Suns,103,New Orleans Pelicans,118,https://www.basketball-reference.com/boxscores/202204240NOP.html,"18,962",2:32,Smoothie King Center
"Mon, Apr 25, 2022",7:00p,Boston Celtics,116,Brooklyn Nets,112,https://www.basketball-reference.com/boxscores/202204250BRK.html,"18,099",2:30,Barclays Center
"Mon, Apr 25, 2022",8:00p,Toronto Raptors,103,Philadelphia 76ers,88,https://www.basketball-reference.com/boxscores/202204250PHI.html,"20,517",2:13,Wells Fargo Center
"Mon, Apr 25, 2022",9:30p,Utah Jazz,77,Dallas Mavericks,102,https://www.basketball-reference.com/boxscores/202204250DAL.html,"20,577",2:20,American Airlines Center
"Tue, Apr 26, 2022",7:00p,Atlanta Hawks,94,Miami Heat,97,https://www.basketball-reference.com/boxscores/202204260MIA.html,"19,553",2:45,FTX Arena
"Tue, Apr 26, 2022",7:30p,Minnesota Timberwolves,109,Memphis Grizzlies,111,https://www.basketball-reference.com/boxscores/202204260MEM.html,"17,794",2:45,FedEx Forum
"Tue, Apr 26, 2022",10:00p,New Orleans Pelicans,97,Phoenix Suns,112,https://www.basketball-reference.com/boxscores/202204260PHO.html,"17,071",2:25,Phoenix Suns Arena
"Wed, Apr 27, 2022",7:30p,Chicago Bulls,100,Milwaukee Bucks,116,https://www.basketball-reference.com/boxscores/202204270MIL.html,"17,506",2:17,Fiserv Forum
"Wed, Apr 27, 2022",10:00p,Denver Nuggets,98,Golden State Warriors,102,https://www.basketball-reference.com/boxscores/202204270GSW.html,"18,064",2:26,Chase Center
"Thu, Apr 28, 2022",7:00p,Philadelphia 76ers,132,Toronto Raptors,97,https://www.basketball-reference.com/boxscores/202204280TOR.html,"19,800",2:27,Scotiabank Arena
"Thu, Apr 28, 2022",7:30p,Phoenix Suns,115,New Orleans Pelicans,109,https://www.basketball-reference.com/boxscores/202204280NOP.html,"18,710",2:23,Smoothie King Center
"Thu, Apr 28, 2022",10:00p,Dallas Mavericks,98,Utah Jazz,96,https://www.basketball-reference.com/boxscores/202204280UTA.html,"18,306",2:14,Vivint Smart Home Arena
"Fri, Apr 29, 2022",9:00p,Memphis Grizzlies,114,Minnesota Timberwolves,106,https://www.basketball-reference.com/boxscores/202204290MIN.html,"20,323",2:32,Target Center
"Sun, May 1, 2022",1:00p,Milwaukee Bucks,101,Boston Celtics,89,https://www.basketball-reference.com/boxscores/202205010BOS.html,"19,156",2:28,TD Garden
"Sun, May 1, 2022",3:30p,Golden State Warriors,117,Memphis Grizzlies,116,https://www.basketball-reference.com/boxscores/202205010MEM.html,"17,794",2:40,FedEx Forum
"Mon, May 2, 2022",7:30p,Philadelphia 76ers,92,Miami Heat,106,https://www.basketball-reference.com/boxscores/202205020MIA.html,"19,620",2:18,FTX Arena
"Mon, May 2, 2022",10:00p,Dallas Mavericks,114,Phoenix Suns,121,https://www.basketball-reference.com/boxscores/202205020PHO.html,"17,071",2:24,Phoenix Suns Arena
"Tue, May 3, 2022",7:00p,Milwaukee Bucks,86,Boston Celtics,109,https://www.basketball-reference.com/boxscores/202205030BOS.html,"19,156",2:31,TD Garden
"Tue, May 3, 2022",9:30p,Golden State Warriors,101,Memphis Grizzlies,106,https://www.basketball-reference.com/boxscores/202205030MEM.html,"17,794",2:32,FedEx Forum
"Wed, May 4, 2022",7:30p,Philadelphia 76ers,103,Miami Heat,119,https://www.basketball-reference.com/boxscores/202205040MIA.html,"19,759",2:27,FTX Arena
"Wed, May 4, 2022",10:00p,Dallas Mavericks,109,Phoenix Suns,129,https://www.basketball-reference.com/boxscores/202205040PHO.html,"17,071",2:24,Phoenix Suns Arena
"Fri, May 6, 2022",7:00p,Miami Heat,79,Philadelphia 76ers,99,https://www.basketball-reference.com/boxscores/202205060PHI.html,"21,033",2:26,Wells Fargo Center
"Fri, May 6, 2022",9:30p,Phoenix Suns,94,Dallas Mavericks,103,https://www.basketball-reference.com/boxscores/202205060DAL.html,"20,777",2:12,American Airlines Center
"Sat, May 7, 2022",3:30p,Boston Celtics,101,Milwaukee Bucks,103,https://www.basketball-reference.com/boxscores/202205070MIL.html,"17,736",2:34,Fiserv Forum
"Sat, May 7, 2022",8:30p,Memphis Grizzlies,112,Golden State Warriors,142,https://www.basketball-reference.com/boxscores/202205070GSW.html,"18,064",2:22,Chase Center
"Sun, May 8, 2022",3:30p,Phoenix Suns,101,Dallas Mavericks,111,https://www.basketball-reference.com/boxscores/202205080DAL.html,"20,610",2:22,American Airlines Center
"Sun, May 8, 2022",8:00p,Miami Heat,108,Philadelphia 76ers,116,https://www.basketball-reference.com/boxscores/202205080PHI.html,"21,194",2:34,Wells Fargo Center
"Mon, May 9, 2022",7:30p,Boston Celtics,116,Milwaukee Bucks,108,https://www.basketball-reference.com/boxscores/202205090MIL.html,"17,505",2:33,Fiserv Forum
"Mon, May 9, 2022",10:00p,Memphis Grizzlies,98,Golden State Warriors,101,https://www.basketball-reference.com/boxscores/202205090GSW.html,"18,064",2:21,Chase Center
"Tue, May 10, 2022",7:30p,Philadelphia 76ers,85,Miami Heat,120,https://www.basketball-reference.com/boxscores/202205100MIA.html,"19,868",2:16,FTX Arena
"Tue, May 10, 2022",10:00p,Dallas Mavericks,80,Phoenix Suns,110,https://www.basketball-reference.com/boxscores/202205100PHO.html,"17,071",2:19,Phoenix Suns Arena
"Wed, May 11, 2022",7:00p,Milwaukee Bucks,110,Boston Celtics,107,https://www.basketball-reference.com/boxscores/202205110BOS.html,"19,156",2:31,TD Garden
"Wed, May 11, 2022",9:30p,Golden State Warriors,95,Memphis Grizzlies,134,https://www.basketball-reference.com/boxscores/202205110MEM.html,"17,794",2:14,FedEx Forum
"Thu, May 12, 2022",7:00p,Miami Heat,99,Philadelphia 76ers,90,https://www.basketball-reference.com/boxscores/202205120PHI.html,"21,082",2:16,Wells Fargo Center
"Thu, May 12, 2022",9:30p,Phoenix Suns,86,Dallas Mavericks,113,https://www.basketball-reference.com/boxscores/202205120DAL.html,"20,777",2:23,American Airlines Center
"Fri, May 13, 2022",7:30p,Boston Celtics,108,Milwaukee Bucks,95,https://www.basketball-reference.com/boxscores/202205130MIL.html,"17,681",2:27,Fiserv Forum
"Fri, May 13, 2022",10:00p,Memphis Grizzlies,96,Golden State Warriors,110,https://www.basketball-reference.com/boxscores/202205130GSW.html,"18,064",2:17,Chase Center
"Sun, May 15, 2022",3:30p,Milwaukee Bucks,81,Boston Celtics,109,https://www.basketball-reference.com/boxscores/202205150BOS.html,"19,156",2:27,TD Garden
"Sun, May 15, 2022",8:00p,Dallas Mavericks,123,Phoenix Suns,90,https://www.basketball-reference.com/boxscores/202205150PHO.html,"17,071",2:07,Phoenix Suns Arena
"Tue, May 17, 2022",8:30p,Boston Celtics,107,Miami Heat,118,https://www.basketball-reference.com/boxscores/202205170MIA.html,"19,774",2:39,FTX Arena
"Wed, May 18, 2022",9:00p,Dallas Mavericks,87,Golden State Warriors,112,https://www.basketball-reference.com/boxscores/202205180GSW.html,"18,064",2:15,Chase Center
"Thu, May 19, 2022",8:30p,Boston Celtics,127,Miami Heat,102,https://www.basketball-reference.com/boxscores/202205190MIA.html,"20,100",2:16,FTX Arena
"Fri, May 20, 2022",9:00p,Dallas Mavericks,117,Golden State Warriors,126,https://www.basketball-reference.com/boxscores/202205200GSW.html,"18,064",2:33,Chase Center
"Sat, May 21, 2022",8:30p,Miami Heat,109,Boston Celtics,103,https://www.basketball-reference.com/boxscores/202205210BOS.html,"19,156",2:37,TD Garden
"Sun, May 22, 2022",9:00p,Golden State Warriors,109,Dallas Mavericks,100,https://www.basketball-reference.com/boxscores/202205220DAL.html,"20,813",2:34,American Airlines Center
"Mon, May 23, 2022",8:30p,Miami Heat,82,Boston Celtics,102,https://www.basketball-reference.com/boxscores/202205230BOS.html,"19,156",2:20,TD Garden
"Tue, May 24, 2022",9:00p,Golden State Warriors,109,Dallas Mavericks,119,https://www.basketball-reference.com/boxscores/202205240DAL.html,"20,810",2:32,American Airlines Center
"Wed, May 25, 2022",8:30p,Boston Celtics,93,Miami Heat,80,https://www.basketball-reference.com/boxscores/202205250MIA.html,"19,819",2:20,FTX Arena
"Thu, May 26, 2022",9:00p,Dallas Mavericks,110,Golden State Warriors,120,https://www.basketball-reference.com/boxscores/202205260GSW.html,"18,064",2:17,Chase Center
"Fri, May 27, 2022",8:30p,Miami Heat,111,Boston Celtics,103,https://www.basketball-reference.com/boxscores/202205270BOS.html,"19,156",2:41,TD Garden
"Sun, May 29, 2022",8:30p,Boston Celtics,100,Miami Heat,96,https://www.basketball-reference.com/boxscores/202205290MIA.html,"20,200",2:30,FTX Arena
"Thu, Jun 2, 2022",9:00p,Boston Celtics,120,Golden State Warriors,108,https://www.basketball-reference.com/boxscores/202206020GSW.html,"18,064",2:19,Chase Center
"Sun, Jun 5, 2022",8:00p,Boston Celtics,88,Golden State Warriors,107,https://www.basketball-reference.com/boxscores/202206050GSW.html,"18,064",2:28,Chase Center
"Wed, Jun 8, 2022",9:00p,Golden State Warriors,100,Boston Celtics,116,https://www.basketball-reference.com/boxscores/202206080BOS.html,"19,156",2:26,TD Garden
